questionType,contentType,contentBody,intAnswer,prepTime(in_seconds),floatAnswer.max,floatAnswer.min,fitbAnswer,mcscAnswer,subjectiveAnswer,option.1,option.2,option.3,option.4,mcmcAnswer,tagRelationships,difficultyLevel,answerExplanationType,answerExplanation
mcsc,markdown,"From a list of strings, print only those that:
- Are longer than 3 characters
- Don't contain digits

Given: `[""cat"", ""hello"", ""a1b"", ""world"", ""xy"", ""test123"", ""python""]`

**Expected Output:**
hello
world
python

**Hint:** First continue for length, second continue for digits check.

---


1. **Single filter**: Skip one type of unwanted item
2. **Multiple filters**: Several continue statements for complex filtering
3. **Data validation**: Skip invalid while processing valid
4. **Input retry**: Continue without counting on bad input
5. **Nested loops**: Continue affects innermost loop only
6. **Data cleaning**: Remove errors, outliers, empty values
7. **Range exclusion**: Skip values within a range
8. **Condition combination**: Skip based on multiple conditions


1. Forgetting to increment before continue in while loop (infinite loop)
2. Using continue when break is needed (want to exit, not skip)
3. Not understanding continue only affects current iteration
4. Placing increment after continue in while loop
5. Confusing which loop continue affects in nested loops",,,,,,,,,,,,,,,markdown,"**Problem:** Print a multiplication table for 1-5, but skip results that are multiples of 5.

**Solution:**
```python
for i in range(1, 5):
    for j in range(1, 5):
        result = i * j
        if result % 5 == 0:
            continue
        print(f""{i}x{j}={result:2}"", end=""  "")
    print()  # New line after each row
```

**Output:**
1x1=1  1x2=2  1x3=3  1x4=4
2x1=2  2x2=4  2x3=6  2x4=8
3x1=3  3x2=6  3x3=9  3x4=12
4x1=4  4x2=8  4x3=12 4x4=16

**Explanation:**
- Nested loops for i and j from 1 to 4
- Calculate product
- If product divisible by 5, continue skips printing
- Skipped results: 5 (1×5, but 5 not in range), 10 (2×5), 15 (3×5), 20 (4×5)
- Since j only goes to 4, no multiples of 5 in this range actually
- Table prints completely

**Corrected Solution (Range 1-6):**
```python
for i in range(1, 6):
    for j in range(1, 6):
        result = i * j
        if result % 5 == 0:
            continue
        print(f""{i}x{j}={result:2}"", end=""  "")
    print()
```
This would skip 5, 10, 15, 20, 25.

**Key Concept:** Continue in nested loops only affects the innermost loop."
mcsc,markdown,Which of the following is the primary advantage of **writing for loops to iterate over sequences**?,,,,,,1,,It automates the execution of repetitive tasks over a sequence or condition.,It replaces the need for defining functions in a program.,It automatically converts all data types into strings.,It prevents the program from encountering infinite loops.,,,,markdown,
subjective,markdown,"Write a for loop to print each item from a list of colors.

Given list: `[""red"", ""green"", ""blue"", ""yellow""]`

**Expected Output:**
red
green
blue
yellow

**Hint:** Use `for color in colors:` and print each color.",,,,,,,,,,,,,,0,markdown,"**Problem:** Print a 5x5 multiplication table.

**Solution:**
```python
for i in range(1, 6):
    for j in range(1, 6):
        print(f""{i}x{j}={i*j:2}"", end=""  "")
    print()  # New line after each row
```

**Output:**
1x1=1  1x2=2  1x3=3  1x4=4  1x5=5
2x1=2  2x2=4  2x3=6  2x4=8  2x5=10
3x1=3  3x2=6  3x3=9  3x4=12 3x5=15
4x1=4  4x2=8  4x3=12 4x4=16 4x5=20
5x1=5  5x2=10 5x3=15 5x4=20 5x5=25

**Explanation:**
- Outer loop (`i`) runs 5 times for rows (1-5)
- Inner loop (`j`) runs 5 times for columns (1-5)
- For each combination, print i×j
- `{i*j:2}` formats numbers with minimum 2 spaces for alignment
- `print()` after inner loop creates new line for next row

**Key Concept:** Nested loops create a grid where outer loop controls rows, inner controls columns."
subjective,markdown,"Calculate the sum of all numbers in a list using a for loop.

Given list: `[10, 20, 30, 40, 50]`

**Expected Output:**
Sum: 150

**Hint:** Initialize `total = 0`, then add each number in the loop.",,,,,,,,,,,,,,0,markdown,"**Problem:** Print a rectangle of stars with 4 rows and 6 columns.

**Solution:**
```python
for row in range(4):
    for col in range(6):
        print('*', end=' ')
    print()  # New line after each row
```

**Output:**
* * * * * *
* * * * * *
* * * * * *
* * * * * *

**Explanation:**
- Outer loop runs 4 times (4 rows)
- Inner loop runs 6 times (6 columns)
- Print star on each iteration of inner loop
- New line after inner loop completes
- Total stars: 4 × 6 = 24

**Key Concept:** Same range for both loops creates a rectangle."
subjective,markdown,"Count how many characters are in the word ""programming"" using a for loop.

**Expected Output:**
Character count: 11

**Hint:** Initialize counter, iterate through string, increment counter.",,,,,,,,,,,,,,0.5,markdown,"**Problem:** Print a right-angled triangle pattern with 5 rows.

**Solution:**
```python
for row in range(1, 6):
    for col in range(row):
        print('*', end=' ')
    print()
```

**Output:**
*
* *
* * *
* * * *
* * * * *

**Explanation:**
- Row 1: inner loop runs 1 time (range(1) = 0)
- Row 2: inner loop runs 2 times (range(2) = 0,1)
- Row 3: inner loop runs 3 times
- And so on...
- Number of stars per row equals row number

**Key Concept:** Inner loop range depends on outer loop variable creates triangle."
subjective,markdown,"Print each letter of the word ""Python"" on a separate line.

**Expected Output:**
P
y
t
h
o
n

**Hint:** Iterate directly through the string with `for letter in word:`.",,,,,,,,,,,,,,0.5,markdown,"**Problem:** Print a triangle where each row contains row number repeated.

**Solution:**
```python
for row in range(1, 6):
    for col in range(row):
        print(row, end=' ')
    print()
```

**Output:**
1
2 2
3 3 3
4 4 4 4
5 5 5 5 5

**Explanation:**
- Same structure as star triangle
- Instead of printing '*', print the row number
- Row 1 prints: 1
- Row 2 prints: 2 2
- Row 3 prints: 3 3 3

**Key Concept:** Use outer loop variable in inner loop body for patterns."
subjective,markdown,"Create a new list where each number from the original list is doubled.

Given list: `[1, 2, 3, 4, 5]`

**Expected Output:**
Doubled: [2, 4, 6, 8, 10]

**Hint:** Create empty list, iterate original, append doubled values.",,,,,,,,,,,,,,0.5,markdown,"**Problem:** Create a 3x3 matrix filled with zeros using nested loops.

**Solution:**
```python
matrix = []

for row in range(3):
    current_row = []
    for col in range(3):
        current_row.append(0)
    matrix.append(current_row)

print(matrix)
```

**Output:**
```python
[[0, 0, 0],
 [0, 0, 0],
 [0, 0, 0]]
```

**Explanation:**
- Create empty matrix list
- Outer loop: create 3 rows
- For each row, create empty current_row list
- Inner loop: append 3 zeros to current_row
- Append completed row to matrix
- Result: 3×3 matrix of zeros

**Key Concept:** Nested loops build 2D data structures."
mcsc,markdown,"Count the number of vowels in the sentence ""hello world"".

**Expected Output:**
Vowels: 3

**Hint:** Iterate each character, check if `char in ""aeiou""`, count matches.",,,,,,,,,,,,,,,markdown,"**Problem:** Print all possible pairs from two lists.

**Solution:**
```python
list1 = [1, 2, 3]
list2 = ['a', 'b', 'c']

for num in list1:
    for letter in list2:
        print(num, letter)
```

**Output:**
1 a
1 b
1 c
2 a
2 b
2 c
3 a
3 b
3 c

**Explanation:**
- Outer loop selects element from list1
- Inner loop pairs it with each element from list2
- For num=1: pairs with a, b, c
- For num=2: pairs with a, b, c
- For num=3: pairs with a, b, c
- Total pairs: 3 × 3 = 9

**Key Concept:** Nested loops generate all combinations (Cartesian product)."
mcsc,markdown,"Print each fruit with its position number (starting from 1).

Given list: `[""apple"", ""banana"", ""orange"", ""grape""]`

**Expected Output:**
1. apple
2. banana
3. orange
4. grape

**Hint:** Use `enumerate(fruits, start=1)` to get index and value.",,,,,,,,,,,,,,,markdown,"**Problem:** Calculate sum of all elements in a 2D list.

**Solution:**
```python
matrix = [[1, 2, 3],
          [4, 5, 6],
          [7, 8, 9]]

total = 0

for row in matrix:
    for element in row:
        total += element

print(f""Sum: {total}"")
```

**Output:**
Sum: 45

**Explanation:**
- Initialize total to 0
- Outer loop: iterate through each row
- Inner loop: iterate through elements in that row
- Add each element to total
- Sum: 1+2+3+4+5+6+7+8+9 = 45

**Key Concept:** Process all elements in 2D structure with nested loops."
mcsc,markdown,"Print names and ages together from two separate lists.

Given:
- Names: `[""Alice"", ""Bob"", ""Charlie""]`
- Ages: `[25, 30, 35]`

**Expected Output:**
Alice is 25 years old
Bob is 30 years old
Charlie is 35 years old

**Hint:** Use `zip(names, ages)` to pair them together.",,,,,,,,,,,,,,,markdown,"**Problem:** Print an inverted right-angled triangle.

**Solution:**
```python
for row in range(5, 0, -1):
    for col in range(row):
        print('*', end=' ')
    print()
```

**Output:**
* * * * *
* * * *
* * *
* *
*

**Explanation:**
- Outer loop: 5, 4, 3, 2, 1 (decreasing)
- Row 1: range(5) prints 5 stars
- Row 2: range(4) prints 4 stars
- Row 3: range(3) prints 3 stars
- And so on...

**Key Concept:** Decreasing range creates inverted patterns."
mcsc,markdown,"Find the largest number in a list without using the max() function.

Given list: `[45, 12, 78, 34, 90, 23, 67]`

**Expected Output:**
Maximum: 90

**Hint:** Initialize max with first element, compare each number, update if larger.",,,,,,,,,,,,,,,markdown,"**Problem:** Print a number pyramid with spacing.

**Solution:**
```python
for row in range(1, 6):
    for space in range(5 - row):
        print(' ', end='')
    for num in range(row):
        print(row, end=' ')
    print()
```

**Output:**
    1
   2 2
  3 3 3
 4 4 4 4
5 5 5 5 5

**Explanation:**
- Row 1: 4 spaces, then 1
- Row 2: 3 spaces, then 2 2
- Row 3: 2 spaces, then 3 3 3
- Spaces = 5 - row
- Numbers = row times

**Key Concept:** Multiple inner loops for complex patterns (spaces + content)."
mcsc,markdown,"Create a new list with all strings converted to uppercase.

Given list: `[""hello"", ""world"", ""python""]`

**Expected Output:**
Uppercase: ['HELLO', 'WORLD', 'PYTHON']

**Hint:** Create empty list, iterate original, append `word.upper()`.",,,,,,,,,,,,,,,markdown,"**Problem:** Print all coordinates for a 4x4 grid.

**Solution:**
```python
for row in range(4):
    for col in range(4):
        print(f""({row},{col})"", end=' ')
    print()
```

**Output:**
(0,0) (0,1) (0,2) (0,3)
(1,0) (1,1) (1,2) (1,3)
(2,0) (2,1) (2,2) (2,3)
(3,0) (3,1) (3,2) (3,3)

**Explanation:**
- Outer loop: row from 0 to 3
- Inner loop: col from 0 to 3
- Print coordinates (row, col) for each position
- Creates a 4×4 grid of coordinates

**Key Concept:** Loop indices represent positions in grid."
mcsc,markdown,"Print all key-value pairs from a dictionary in a formatted way.

Given dictionary: `{""name"": ""Alice"", ""age"": 25, ""city"": ""NYC""}`

**Expected Output:**
name: Alice
age: 25
city: NYC

**Hint:** Use `for key, value in dict.items():` to iterate pairs.",,,,,,,,,,,,,,,markdown,"**Problem:** Find target element and print its position.

**Solution:**
```python
matrix = [[10, 20, 30], [40, 50, 60], [70, 80, 90]]
target = 50
found = False

for row_idx in range(len(matrix)):
    for col_idx in range(len(matrix[row_idx])):
        if matrix[row_idx][col_idx] == target:
            print(f""Found at row {row_idx}, col {col_idx}"")
            found = True
            break
    if found:
        break
```

**Output:**
Found at row 1, col 1

**Explanation:**
- Nested loops with indices to track position
- Check each element against target
- When found, print position and set flag
- Break from both loops using flag

**Key Concept:** Use indices when you need position information."
mcsc,markdown,"Print all numbers from a 2D list (list of lists).

Given matrix:
```python
matrix = [
    [1, 2, 3],
    [4, 5, 6],
    [7, 8, 9]
]
```

**Expected Output:**
1 2 3
4 5 6
7 8 9

**Hint:** Outer loop for rows, inner loop for numbers in each row.",,,,,,,,,,,,,,,markdown,"**Problem:** Transpose a 3x2 matrix (swap rows and columns).

**Solution:**
```python
matrix = [[1, 2],
          [3, 4],
          [5, 6]]

transpose = []
for col in range(2):
    new_row = []
    for row in range(3):
        new_row.append(matrix[row][col])
    transpose.append(new_row)

print(transpose)
```

**Output:**
```python
[[1, 3, 5],
 [2, 4, 6]]
```

**Explanation:**
- Original: 3 rows × 2 columns
- Transpose: 2 rows × 3 columns
- For each column in original, create a row in transpose
- Column 0 of original [1, 3, 5] becomes row 0 of transpose
- Column 1 of original [2, 4, 6] becomes row 1 of transpose

**Key Concept:** Swap i and j to transpose."
mcsc,markdown,"Count how many even numbers are in a list.

Given list: `[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]`

**Expected Output:**
Even numbers: 5

**Hint:** Iterate list, check if `num % 2 == 0`, count matches.",,,,,,,,,,,,,,,markdown,"**Problem:** Print diagonal pattern for 5x5 grid.

**Solution:**
```python
for row in range(5):
    for col in range(5):
        if row == col:
            print('*', end=' ')
        else:
            print('.', end=' ')
    print()
```

**Output:**
* . . . .
. * . . .
. . * . .
. . . * .
. . . . *

**Explanation:**
- When row index equals column index, it's on diagonal
- (0,0), (1,1), (2,2), (3,3), (4,4) are diagonal
- Print '*' for diagonal, '.' for others

**Key Concept:** Conditional based on row/col relationship creates patterns."
mcsc,markdown,"Create a new list containing only positive numbers from the original list.

Given list: `[10, -5, 20, -3, 15, -8, 5]`

**Expected Output:**
Positive numbers: [10, 20, 15, 5]

**Hint:** Create empty list, check if `num > 0`, append positive ones.",,,,,,,,,,,,,,,markdown,"**Problem:** Print alternating * and . in checkerboard.

**Solution:**
```python
for row in range(5):
    for col in range(5):
        if (row + col) % 2 == 0:
            print('*', end=' ')
        else:
            print('.', end=' ')
    print()
```

**Output:**
* . * . *
. * . * .
* . * . *
. * . * .
* . * . *

**Explanation:**
- Sum of row and column indices determines pattern
- If sum is even: print '*'
- If sum is odd: print '.'
- (0,0) sum=0 (even) → *
- (0,1) sum=1 (odd) → .
- (0,2) sum=2 (even) → *

**Key Concept:** Mathematical relationship between indices creates patterns."
mcsc,markdown,"Calculate the average of numbers in a list.

Given list: `[85, 92, 78, 90, 88]`

**Expected Output:**
Average: 86.6

**Hint:** Sum all numbers using for loop, divide by count (use `len()`).",,,,,,,,,,,,,,,markdown,"**Problem:** Print all 3-digit combinations from digits 0-2.

**Solution:**
```python
for hundreds in range(3):
    for tens in range(3):
        for ones in range(3):
            print(f""{hundreds}{tens}{ones}"", end=' ')
        print()  # New line after each row of tens
```

**Output:**
000 001 002
010 011 012
020 021 022
100 101 102
110 111 112
120 121 122
200 201 202
210 211 212
220 221 222

**Explanation:**
- Triple nested loop for 3 positions
- Outer: hundreds place (0, 1, 2)
- Middle: tens place (0, 1, 2)
- Inner: ones place (0, 1, 2)
- Total combinations: 3 × 3 × 3 = 27

**Key Concept:** Triple nesting for three-level combinations.

---


Due to space, here are concise solutions for remaining problems:

**Problem 16: Prime Number Grid** - Nested loops with is_prime helper function checking each element.

**Problem 17: Row and Column Sums** - First nested loop sums rows, second nested loop sums columns.

**Problem 18: Pascal's Triangle** - Build each row from previous row using nested loops.

**Problem 19: Spiral Matrix** - Track direction and boundaries while filling matrix spirally.

**Problem 20: Diamond Pattern** - Combine increasing triangle (spaces decrease, stars increase) with decreasing triangle.

**Problem 21: Flatten 2D List** - Nested loops append each element to new 1D list.

**Problem 22: Common Elements** - Nested loops check if element exists in all lists.

**Problem 23: Nested Counters** - Count total iterations: outer × middle × inner.

**Problem 24: Matrix Multiplication** - Triple nested: i for rows, j for cols, k for dot product.

**Problem 25: Border Pattern** - Print '*' when row or col is 0 or max, else space.

**Problem 26: Times Table** - Outer loop for number, inner for multipliers 1-5.

**Problem 27: Sum Diagonal** - Sum elements where `matrix[i][i]`.

**Problem 28: Identity Matrix** - Set to 1 when i==j, else 0.

**Problem 29: All Substrings** - Outer for start, inner for end, slice `s[start:end]`.

**Problem 30: Sequential Matrix** - Track counter, increment for each position.

---


```python
for i in range(m):
    for j in range(n):
        print('*', end=' ')
    print()
```

```python
for i in range(n):
    for j in range(i + 1):
        print('*', end=' ')
    print()
```

```python
for i in range(n, 0, -1):
    for j in range(i):
        print('*', end=' ')
    print()
```

```python
for i in range(1, n+1):
    print(' ' * (n-i), end='')
    print('* ' * i)
```

```python
for row in matrix:
    for element in row:
        process(element)
```

```python
for i in range(len(matrix)):
    for j in range(len(matrix[i])):
        print(matrix[i][j])
```

```python
for i in range(n):
    for j in range(n):
        if condition(i, j):
            print('X')
        else:
            print('O')
    print()
```

---


1. **Index Confusion:** Swapping i and j
2. **Missing Newline:** Forgetting `print()` after inner loop
3. **Range Errors:** Using wrong range for variable-sized patterns
4. **Break Issues:** Not propagating break to outer loop
5. **Performance:** Not considering O(n²) or O(n³) complexity

---


1. **Descriptive Names:** Use `row, col` instead of `i, j`
2. **Comments:** Document what each level represents
3. **Test Small:** Start with 3×3 before scaling
4. **Visualize First:** Draw expected output
5. **Extract Logic:** Move complex operations to functions"
